user_id,room_index,room_recommendation_score,group_compatibility_score,final_co_living_score,action,interaction_value,booking_success,stay_duration_days,timestamp
U00201,73,0.7104,0.3926,0.5833,chat_host,0.8,0,0,37:10.8
U00300,2376,0.8074,0.6726,0.7535,view_detail,0.5,0,0,15:51.8
U00388,2386,0.4428,0.5069,0.4684,impression,0.1,0,0,07:10.7
U00183,2767,0.8431,0.4879,0.701,apply,0.9,0,0,28:21.7
U00670,2099,0.4981,0.8329,0.632,click,0.3,0,0,43:01.7
U00446,1196,0.5455,0.7567,0.63,view_detail,0.5,0,0,16:56.8
U00429,2331,0.8155,0.9922,0.8862,apply,0.9,0,0,47:16.7
U00890,153,0.9744,0.5856,0.8189,apply,0.9,0,0,06:20.7
U00876,1122,0.8,0.7549,0.782,chat_host,0.8,0,0,45:55.7
U00397,171,0.8153,0.846,0.8276,book,1,1,231,57:50.8
U00329,138,0.7329,0.8732,0.789,chat_host,0.8,0,0,10:27.8
U00141,1058,0.9382,0.6428,0.82,chat_host,0.8,0,0,26:22.7
U00921,672,0.4565,0.5396,0.4897,impression,0.1,0,0,46:04.7
U00650,2532,0.6121,0.5063,0.5698,save,0.7,0,0,56:06.7
U00928,630,0.9421,0.6597,0.8291,apply,0.9,0,0,56:32.8
U00433,1340,0.5346,0.2674,0.4277,impression,0.1,0,0,06:10.8
U00645,2811,0.4134,0.7768,0.5588,chat_host,0.8,0,0,44:12.6
U00752,1449,0.7114,0.7339,0.7204,view_detail,0.5,0,0,44:18.7
U00794,1694,0.5459,0.9992,0.7272,click,0.3,0,0,43:07.7
U00445,2710,0.7456,0.5399,0.6633,click,0.3,0,0,49:57.7
U00536,2065,0.8762,0.8726,0.8748,save,0.7,0,0,17:25.7
U00545,2017,0.7237,0.7888,0.7497,save,0.7,0,0,57:01.7
U00716,214,0.7719,0.8965,0.8217,apply,0.9,0,0,49:26.8
U00837,295,0.7912,0.6799,0.7467,view_detail,0.5,0,0,06:33.7
U00965,306,0.8851,0.5652,0.7571,view_detail,0.5,0,0,10:41.7
U00200,2535,0.8335,0.595,0.7381,apply,0.9,0,0,11:49.8
U00096,382,0.8912,0.8135,0.8601,book,1,1,333,15:26.7
U00339,1910,0.5299,0.4342,0.4916,click,0.3,0,0,41:55.7
U00458,979,0.5135,0.7853,0.6222,click,0.3,0,0,50:11.8
U00198,1821,0.7063,0.5343,0.6375,view_detail,0.5,0,0,17:13.8
U00639,2191,0.5442,0.8654,0.6727,save,0.7,0,0,41:13.8
U00890,2417,0.4499,0.8988,0.6295,apply,0.9,0,0,47:48.8
U00570,2337,0.9463,0.7318,0.8605,click,0.3,0,0,40:38.7
U00922,924,0.574,0.673,0.6136,view_detail,0.5,0,0,51:15.7
U00190,1271,0.819,0.7304,0.7836,book,1,1,116,00:01.8
U00589,1787,0.6418,0.8014,0.7056,view_detail,0.5,0,0,57:32.7
U00955,2862,0.6952,0.3549,0.5591,click,0.3,0,0,58:42.7
U00817,2954,0.5934,0.7376,0.6511,view_detail,0.5,0,0,03:07.8
U00044,897,0.8409,0.6595,0.7683,view_detail,0.5,0,0,15:25.7
U00611,347,0.5953,0.7761,0.6676,click,0.3,0,0,58:32.6
U00030,2510,0.7564,0.9051,0.8159,view_detail,0.5,0,0,41:07.7
U00048,2232,0.7268,0.8827,0.7892,book,1,0,0,45:33.8
U00232,2623,0.6407,0.9581,0.7677,save,0.7,0,0,06:04.7
U00026,1976,0.7729,0.7361,0.7582,click,0.3,0,0,10:11.7
U00777,164,0.5938,0.5977,0.5954,chat_host,0.8,0,0,43:53.8
U00600,368,0.8645,0.7417,0.8154,click,0.3,0,0,21:26.7
U00857,95,0.8845,0.9598,0.9146,view_detail,0.5,0,0,49:16.8
U00906,1664,0.7433,0.8972,0.8049,click,0.3,0,0,51:49.6
U00153,190,0.6048,0.4838,0.5564,view_detail,0.5,0,0,44:05.8
U00910,1388,0.9063,0.5005,0.744,view_detail,0.5,0,0,47:23.8
U00229,2767,0.9183,0.5996,0.7908,save,0.7,0,0,11:58.7
U00316,1498,0.7181,0.644,0.6885,save,0.7,0,0,17:49.7
U00018,2599,0.8366,0.8302,0.834,book,1,1,159,50:44.7
U00519,275,0.7821,0.8663,0.8158,click,0.3,0,0,00:15.7
U00936,2183,0.4825,0.7741,0.5991,apply,0.9,0,0,05:21.8
U00977,627,0.9166,0.4272,0.7208,view_detail,0.5,0,0,46:02.8
U00087,2167,0.611,0.8747,0.7165,view_detail,0.5,0,0,11:53.7
U00430,2405,0.4677,0.8026,0.6017,view_detail,0.5,0,0,20:59.6
U00087,645,0.4227,0.4786,0.4451,impression,0.1,0,0,21:21.7
U00866,2921,0.5965,0.7556,0.6601,click,0.3,0,0,39:26.8
U00280,2066,0.9035,0.7481,0.8413,apply,0.9,0,0,05:21.8
U00948,2577,0.6745,0.9625,0.7897,save,0.7,0,0,14:23.7
U00323,1940,0.6137,0.6953,0.6463,chat_host,0.8,0,0,54:34.8
U00720,1950,0.7198,0.8542,0.7736,book,1,1,309,21:19.7
U00682,1044,0.6081,0.8466,0.7035,save,0.7,0,0,30:43.6
U00036,49,0.5822,0.6916,0.626,view_detail,0.5,0,0,01:19.8
U00431,1063,0.5761,0.3215,0.4743,click,0.3,0,0,06:21.7
U00309,507,0.969,0.4409,0.7578,view_detail,0.5,0,0,06:52.8
U00087,594,0.743,0.4609,0.6302,view_detail,0.5,0,0,18:04.7
U00970,481,0.3189,0.5621,0.4162,impression,0.1,0,0,23:23.6
U00456,2566,0.2868,0.554,0.3937,view_detail,0.5,0,0,29:47.8
U00349,667,0.3375,0.5176,0.4095,impression,0.1,0,0,34:19.7
U00992,1517,0.6161,0.2384,0.465,impression,0.1,0,0,24:25.8
U00670,1674,0.5339,0.62,0.5683,save,0.7,0,0,34:26.8
U00780,1511,0.9924,0.5701,0.8235,save,0.7,0,0,40:27.7
U00524,832,0.9139,0.886,0.9027,view_detail,0.5,0,0,46:25.7
U00156,265,0.768,0.7039,0.7424,save,0.7,0,0,39:49.7
U00495,1534,0.658,0.8742,0.7445,save,0.7,0,0,05:30.8
U00436,2401,0.4621,0.6116,0.5219,impression,0.1,0,0,02:52.7
U00700,2037,0.916,0.592,0.7864,view_detail,0.5,0,0,33:52.7
U00463,2762,0.7611,0.7378,0.7518,chat_host,0.8,0,0,59:42.7
U00657,465,0.7298,0.6734,0.7072,save,0.7,0,0,05:48.8
U00586,1364,0.8847,0.9832,0.9241,view_detail,0.5,0,0,58:11.7
U00133,985,0.7379,0.7499,0.7427,save,0.7,0,0,03:46.8
U00010,2812,0.8379,0.4172,0.6696,view_detail,0.5,0,0,11:08.7
U00603,380,0.4101,0.5872,0.4809,impression,0.1,0,0,30:57.8
U00260,691,0.7607,0.3648,0.6023,save,0.7,0,0,47:14.7
U00245,2958,0.8077,0.4023,0.6455,save,0.7,0,0,04:44.8
U00795,2758,0.9177,0.3143,0.6763,click,0.3,0,0,15:24.8
U00507,1440,0.925,0.6697,0.8229,book,1,1,265,04:15.8
U00885,778,0.3195,0.3446,0.3295,impression,0.1,0,0,07:19.8
U00259,12,0.9632,0.8058,0.9002,apply,0.9,0,0,28:48.7
U00873,919,0.9133,0.4567,0.7307,view_detail,0.5,0,0,34:59.7
U00996,1028,0.6624,0.9152,0.7635,chat_host,0.8,0,0,57:36.8
U00050,936,0.4231,0.7343,0.5476,impression,0.1,0,0,36:28.7
U00697,1931,0.8229,0.2526,0.5948,view_detail,0.5,0,0,38:53.8
U00456,1562,0.6395,0.2761,0.4941,click,0.3,0,0,47:04.7
U00136,2851,0.9512,0.5051,0.7728,save,0.7,0,0,01:13.7
U00835,2076,0.7521,0.7602,0.7553,chat_host,0.8,0,0,09:12.8
U00336,2749,0.5479,0.3995,0.4885,impression,0.1,0,0,10:31.7
U00466,2800,0.7685,0.6621,0.7259,view_detail,0.5,0,0,35:13.7
U00378,2345,0.7303,0.7274,0.7291,view_detail,0.5,0,0,44:19.7
U00903,1068,0.7134,0.7937,0.7455,save,0.7,0,0,36:20.7
U00776,2105,0.7128,0.3983,0.587,chat_host,0.8,0,0,46:00.7
U00585,2752,0.2351,0.9514,0.5216,impression,0.1,0,0,13:53.7
U00159,2719,0.5292,0.7238,0.607,view_detail,0.5,0,0,34:01.7
U00931,2812,0.7651,0.932,0.8319,save,0.7,0,0,34:46.7
U00570,1533,0.8164,0.5511,0.7103,view_detail,0.5,0,0,35:02.7
U00082,1491,0.6975,0.5355,0.6327,click,0.3,0,0,44:39.7
U00354,687,0.9205,0.3648,0.6982,view_detail,0.5,0,0,34:41.8
U00684,1127,0.5061,0.7859,0.618,chat_host,0.8,0,0,46:19.7
U00114,2474,0.5281,0.8407,0.6531,click,0.3,0,0,09:34.7
U00512,2321,0.9504,0.7851,0.8843,apply,0.9,0,0,31:58.7
U00311,636,0.6253,0.4713,0.5637,apply,0.9,0,0,41:36.8
U00727,931,0.7268,0.4026,0.5971,save,0.7,0,0,08:28.7
U00485,214,0.8797,0.5277,0.7389,chat_host,0.8,0,0,23:34.8
U00786,1056,0.6744,0.7114,0.6892,click,0.3,0,0,30:51.7
U00866,1532,0.4859,0.9331,0.6648,apply,0.9,0,0,47:42.7
U00264,250,0.7314,0.6612,0.7033,click,0.3,0,0,59:40.8
U00347,418,0.5881,0.9098,0.7168,save,0.7,0,0,11:25.7
U00486,1306,0.8735,0.8479,0.8633,view_detail,0.5,0,0,18:14.7
U00381,2529,0.6904,0.7819,0.727,save,0.7,0,0,30:30.7
U00995,2156,0.6721,0.9178,0.7704,chat_host,0.8,0,0,50:49.8
U00688,820,0.6879,0.6464,0.6713,view_detail,0.5,0,0,14:43.7
U00854,903,0.5793,0.8708,0.6959,view_detail,0.5,0,0,20:34.8
U00256,2332,0.8246,0.5725,0.7238,chat_host,0.8,0,0,26:58.8
U00158,2817,0.7301,0.4004,0.5982,chat_host,0.8,0,0,29:32.7
U00253,2475,0.7296,0.6391,0.6934,save,0.7,0,0,49:12.8
U00827,584,0.8387,0.4935,0.7006,save,0.7,0,0,00:22.8
U00073,2611,0.5021,0.4672,0.4881,impression,0.1,0,0,01:53.7
U00780,690,0.4861,0.9239,0.6612,view_detail,0.5,0,0,04:09.7
U00021,2336,0.8293,0.7905,0.8138,chat_host,0.8,0,0,35:10.8
U00586,1924,0.7454,0.8402,0.7833,chat_host,0.8,0,0,41:32.7
U00610,1651,0.9153,0.7758,0.8595,book,1,1,73,50:44.7
U00064,1639,0.8465,0.3694,0.6557,chat_host,0.8,0,0,07:27.8
U00580,2148,0.6687,0.7028,0.6823,click,0.3,0,0,09:18.8
U00546,1453,0.7489,0.9358,0.8237,save,0.7,0,0,09:49.8
U00814,844,0.1728,0.5715,0.3323,impression,0.1,0,0,17:20.7
U00412,2067,0.7954,0.7597,0.7811,chat_host,0.8,0,0,40:59.7
U00187,1871,0.6848,0.1724,0.4798,impression,0.1,0,0,04:35.7
U00372,2923,0.8355,0.5802,0.7334,save,0.7,0,0,54:41.7
U00159,431,0.4782,0.5431,0.5042,impression,0.1,0,0,00:08.7
U00614,1399,0.6835,0.8696,0.7579,save,0.7,0,0,07:55.7
U00443,2906,0.7938,0.5466,0.6949,view_detail,0.5,0,0,13:29.7
U00255,1385,0.9442,0.9522,0.9474,book,1,1,167,26:49.8
U00785,1622,0.5867,0.5926,0.5891,click,0.3,0,0,27:30.7
U00510,34,0.7947,0.5011,0.6773,save,0.7,0,0,55:24.8
U00343,1458,0.8595,0.6676,0.7827,save,0.7,0,0,31:22.8
U00783,993,0.7168,0.3672,0.577,save,0.7,0,0,46:03.7
U00923,2494,0.7256,0.7929,0.7525,apply,0.9,0,0,55:35.8
U00226,2283,0.7244,0.6434,0.692,view_detail,0.5,0,0,01:33.7
U00049,1276,0.7488,0.5144,0.655,view_detail,0.5,0,0,39:06.8
U00367,2881,0.571,0.6543,0.6043,save,0.7,0,0,40:44.7
U00924,1850,0.6128,0.2603,0.4718,impression,0.1,0,0,41:38.7
U00603,1567,0.4891,0.8116,0.6181,save,0.7,0,0,41:50.7
U00900,2839,0.5621,0.712,0.6221,chat_host,0.8,0,0,10:12.7
U00454,2452,0.766,0.7098,0.7435,save,0.7,0,0,21:46.7
U00555,2524,0.6109,0.634,0.6201,apply,0.9,0,0,33:50.7
U00912,878,0.7475,0.2471,0.5473,impression,0.1,0,0,02:01.8
U00631,1227,0.6235,0.6447,0.632,save,0.7,0,0,03:42.7
U00317,2505,0.9721,0.7933,0.9006,book,1,1,273,24:48.8
U00450,2688,0.7017,0.484,0.6146,click,0.3,0,0,20:13.7
U00829,67,0.6847,0.7767,0.7215,chat_host,0.8,0,0,11:38.7
U00004,1379,0.6412,0.4588,0.5682,apply,0.9,0,0,16:23.8
U00849,126,0.9065,0.6351,0.7979,save,0.7,0,0,17:17.8
U00976,862,0.9188,0.6782,0.8226,apply,0.9,0,0,20:18.8
U00163,2393,0.7811,0.5942,0.7063,save,0.7,0,0,40:09.8
U00066,2169,0.7635,0.716,0.7445,save,0.7,0,0,19:49.7
U00113,1885,0.5343,0.8002,0.6407,chat_host,0.8,0,0,53:31.7
U00869,288,0.7817,0.4677,0.6561,click,0.3,0,0,33:48.8
U00112,1707,0.5046,0.6399,0.5587,click,0.3,0,0,35:54.7
U00205,1093,0.604,0.553,0.5836,click,0.3,0,0,40:47.7
U00460,2857,0.4246,0.722,0.5436,impression,0.1,0,0,43:50.7
U00774,1005,0.4306,0.7165,0.545,impression,0.1,0,0,58:06.7
U00171,1766,0.8895,0.7148,0.8196,view_detail,0.5,0,0,12:38.8
U00503,1678,0.7199,0.5277,0.643,view_detail,0.5,0,0,49:01.7
U00547,510,0.6649,0.8348,0.7329,chat_host,0.8,0,0,16:41.8
U00966,1204,0.8217,0.5003,0.6931,view_detail,0.5,0,0,39:14.7
U00465,2603,0.7652,0.5422,0.676,click,0.3,0,0,43:20.6
U00881,2940,0.5171,0.3958,0.4686,impression,0.1,0,0,51:25.7
U00989,1633,0.7375,0.7832,0.7558,book,1,0,0,23:21.7
U00720,310,0.9573,0.9026,0.9354,book,1,1,146,36:49.7
U00393,616,0.6994,0.6604,0.6838,click,0.3,0,0,06:49.8
U00493,443,0.9415,0.3957,0.7232,view_detail,0.5,0,0,22:44.8
U00958,1455,0.85,0.7009,0.7904,save,0.7,0,0,27:38.7
U00729,871,0.5311,0.4013,0.4792,impression,0.1,0,0,37:46.8
U00300,2751,0.6034,0.5423,0.579,save,0.7,0,0,46:15.7
U00696,1171,0.4106,0.1821,0.3192,impression,0.1,0,0,02:53.7
U00494,1947,0.5221,0.5583,0.5366,impression,0.1,0,0,08:50.7
U00313,1851,0.8139,0.6249,0.7383,view_detail,0.5,0,0,16:47.8
U00566,2094,0.8946,0.3886,0.6922,click,0.3,0,0,54:40.7
U00353,1585,0.7368,0.835,0.7761,book,1,1,178,51:12.8
U00725,562,0.7577,0.9266,0.8253,save,0.7,0,0,19:05.7
U00827,2791,0.9117,0.7386,0.8425,save,0.7,0,0,30:28.7
U00708,625,0.5697,0.4419,0.5186,impression,0.1,0,0,45:11.7
U00766,2751,0.9581,0.7662,0.8813,chat_host,0.8,0,0,51:30.8
U00385,521,0.9177,0.6693,0.8183,view_detail,0.5,0,0,10:29.7
U00065,664,0.8456,0.5315,0.72,chat_host,0.8,0,0,15:10.7
U00382,1836,0.7782,0.9109,0.8313,save,0.7,0,0,40:25.7
U00688,741,0.8231,0.2349,0.5878,save,0.7,0,0,43:44.7
U00292,112,0.7352,0.7459,0.7395,save,0.7,0,0,04:47.7
U00343,1359,0.525,0.6195,0.5628,save,0.7,0,0,09:33.8
U00871,1008,0.6532,0.7272,0.6828,save,0.7,0,0,48:07.7
U00078,2764,0.6403,0.6193,0.6319,save,0.7,0,0,47:28.8
U00985,2542,0.7103,0.7722,0.7351,save,0.7,0,0,15:51.7
U00389,241,0.7201,0.801,0.7525,chat_host,0.8,0,0,23:33.8
U00455,341,0.9332,0.8053,0.882,apply,0.9,0,0,57:02.8
U00134,2961,0.7253,0.4339,0.6087,save,0.7,0,0,02:12.8
U00151,2991,0.8002,0.6109,0.7245,chat_host,0.8,0,0,11:28.7
U00782,1056,0.8834,0.7715,0.8386,save,0.7,0,0,17:20.8
U00393,2061,0.6493,0.446,0.568,view_detail,0.5,0,0,37:17.7
U00980,803,0.8498,0.4406,0.6861,click,0.3,0,0,59:43.8
U00939,2949,0.9369,0.7837,0.8756,save,0.7,0,0,04:50.7
U00820,1727,0.6121,0.2767,0.4779,impression,0.1,0,0,21:38.7
U00296,1282,0.5904,0.5406,0.5705,chat_host,0.8,0,0,26:33.8
U00795,2203,0.6359,0.7622,0.6864,save,0.7,0,0,34:28.8
U00090,233,0.959,0.8018,0.8961,book,1,1,229,13:27.8
U00911,1522,0.7898,0.828,0.8051,save,0.7,0,0,23:48.7
U00963,2174,0.8702,0.8719,0.8709,view_detail,0.5,0,0,25:03.7
U00900,1427,0.6977,0.6004,0.6588,view_detail,0.5,0,0,51:14.8
U00579,703,0.7591,0.2796,0.5673,view_detail,0.5,0,0,01:21.7
U00569,1885,0.4195,0.3852,0.4058,impression,0.1,0,0,52:33.8
U00124,1839,0.8088,0.7623,0.7902,apply,0.9,0,0,57:32.7
U00957,2254,0.6264,0.6944,0.6536,view_detail,0.5,0,0,30:04.7
U00983,2459,0.4231,0.8407,0.5901,click,0.3,0,0,11:48.8
U00069,751,0.9507,0.4055,0.7326,view_detail,0.5,0,0,34:59.7
U00112,1780,0.5984,0.7458,0.6574,save,0.7,0,0,56:03.7
U00847,582,0.6823,0.533,0.6226,chat_host,0.8,0,0,26:39.6
U00683,2342,0.6616,0.6822,0.6698,chat_host,0.8,0,0,31:21.7
U00819,1708,0.4715,0.7095,0.5667,view_detail,0.5,0,0,45:22.8
U00010,419,0.4948,0.7445,0.5947,chat_host,0.8,0,0,50:16.8
U00208,2345,0.8819,0.5758,0.7595,save,0.7,0,0,11:27.6
U00894,2529,0.9374,0.4358,0.7368,click,0.3,0,0,38:02.7
U00799,2868,0.6697,0.6063,0.6443,apply,0.9,0,0,21:47.7
U00706,2706,0.4158,0.4803,0.4416,impression,0.1,0,0,37:36.8
U00624,2917,0.7311,0.7267,0.7293,view_detail,0.5,0,0,59:22.8
U00932,773,0.8066,0.9031,0.8452,view_detail,0.5,0,0,47:10.7
U00734,2550,0.4811,0.4712,0.4771,click,0.3,0,0,57:54.7
U00821,1417,0.6198,0.5235,0.5813,view_detail,0.5,0,0,00:50.7
U00840,2939,0.4831,0.7726,0.5989,view_detail,0.5,0,0,29:12.8
U00806,270,0.7303,0.3781,0.5894,save,0.7,0,0,12:41.7
U00894,650,0.5848,0.7946,0.6687,view_detail,0.5,0,0,46:42.8
U00881,58,0.6051,0.6522,0.6239,view_detail,0.5,0,0,16:02.8
U00277,2162,0.5435,0.5932,0.5634,view_detail,0.5,0,0,27:56.8
U00798,611,0.8304,0.8742,0.8479,save,0.7,0,0,36:43.7
U00747,1424,0.6796,0.3186,0.5352,impression,0.1,0,0,56:30.7
U00408,1663,0.7406,0.471,0.6328,chat_host,0.8,0,0,59:05.7
U00919,1894,0.7249,0.458,0.6181,view_detail,0.5,0,0,13:15.8
U00362,1164,0.7898,0.7033,0.7552,chat_host,0.8,0,0,46:05.7
U00081,2479,0.9282,0.3081,0.6802,click,0.3,0,0,19:09.7
U00384,650,0.6537,0.5536,0.6137,chat_host,0.8,0,0,21:38.7
U00324,40,0.7747,0.912,0.8296,view_detail,0.5,0,0,32:47.7
U00327,1814,0.7819,0.7146,0.755,click,0.3,0,0,39:36.8
U00551,2407,0.8844,0.7708,0.839,click,0.3,0,0,42:15.8
U00420,85,0.4562,0.5216,0.4824,click,0.3,0,0,19:19.7
U00244,2079,0.8851,0.503,0.7323,view_detail,0.5,0,0,23:21.8
U00483,1143,0.7433,0.7173,0.7329,click,0.3,0,0,54:07.7
U00890,1248,0.7623,0.5055,0.6596,chat_host,0.8,0,0,57:43.7
U00130,537,0.358,0.5757,0.4451,impression,0.1,0,0,17:04.7
U00461,2584,0.703,0.6947,0.6997,view_detail,0.5,0,0,34:54.7
U00204,1072,0.6465,0.8278,0.719,view_detail,0.5,0,0,03:25.7
U00663,2490,0.8288,0.7091,0.7809,save,0.7,0,0,42:10.7
U00502,2031,0.8602,0.6775,0.7871,apply,0.9,0,0,54:44.7
U00764,1390,0.7364,0.2028,0.523,impression,0.1,0,0,01:31.6
U00038,1138,0.7609,0.7891,0.7722,save,0.7,0,0,37:26.8
U00194,1767,0.5328,0.8233,0.649,view_detail,0.5,0,0,50:52.7
U00143,2094,0.3665,0.8276,0.5509,view_detail,0.5,0,0,16:20.8
U00752,89,0.624,0.9151,0.7404,view_detail,0.5,0,0,43:43.7
U00387,2451,0.7237,0.9569,0.817,save,0.7,0,0,00:11.7
U00287,1470,0.3625,0.6313,0.47,impression,0.1,0,0,10:29.8
U00759,2046,0.8767,0.4763,0.7165,view_detail,0.5,0,0,02:24.7
U00738,2885,0.6481,0.715,0.6749,click,0.3,0,0,41:24.8
U00934,1064,0.7138,0.6435,0.6857,view_detail,0.5,0,0,13:22.7
U00789,1058,0.8746,0.8336,0.8582,view_detail,0.5,0,0,48:00.7
U00198,2552,0.6086,0.6896,0.641,click,0.3,0,0,06:23.8
U00136,2664,0.8601,0.4018,0.6768,chat_host,0.8,0,0,05:18.8
U00177,2963,0.4527,0.9497,0.6515,click,0.3,0,0,36:11.8
U00715,748,0.5289,0.8645,0.6631,apply,0.9,0,0,41:41.7
U00281,1993,0.9318,0.6481,0.8183,chat_host,0.8,0,0,44:51.7
U00156,369,0.6898,0.7006,0.6941,view_detail,0.5,0,0,47:48.8
U00918,1480,0.9421,0.2211,0.6537,click,0.3,0,0,59:44.7
U00873,566,0.5963,0.8805,0.71,view_detail,0.5,0,0,12:38.7
U00416,1953,0.7735,0.546,0.6825,view_detail,0.5,0,0,46:36.7
U00241,2193,0.6426,0.212,0.4704,impression,0.1,0,0,24:43.8
U00927,994,0.512,0.6608,0.5715,view_detail,0.5,0,0,06:23.6
U00211,1527,0.9026,0.5317,0.7542,book,1,1,223,57:13.7
U00195,2377,0.4638,0.8059,0.6006,chat_host,0.8,0,0,15:06.8
U00306,1489,0.7782,0.9579,0.8501,click,0.3,0,0,38:50.7
U00251,2648,0.7869,0.7663,0.7787,view_detail,0.5,0,0,52:37.7
U00642,1910,0.8563,0.7361,0.8082,chat_host,0.8,0,0,59:11.7
U00224,2984,0.7401,0.558,0.6673,view_detail,0.5,0,0,48:05.7
U00690,268,0.8807,0.6227,0.7775,book,1,1,181,14:23.7
U00181,1386,0.6042,0.8879,0.7177,chat_host,0.8,0,0,17:51.8
U00182,1702,0.5988,0.3732,0.5086,impression,0.1,0,0,28:29.8
U00745,2308,0.9524,0.8413,0.908,book,1,1,326,06:05.7
U00985,855,0.5667,0.6275,0.591,click,0.3,0,0,41:09.7
U00841,398,0.8457,0.6128,0.7525,chat_host,0.8,0,0,45:49.7
U00650,1927,0.5848,0.26,0.4549,impression,0.1,0,0,47:42.8
U00056,2812,0.7605,0.6639,0.7219,view_detail,0.5,0,0,19:19.7
U00252,1965,0.7503,0.8605,0.7944,book,1,1,162,10:54.7
U00524,1938,0.7665,0.6936,0.7373,click,0.3,0,0,13:56.6
U00951,2088,0.607,0.4087,0.5277,impression,0.1,0,0,47:49.8
U00366,1051,0.9386,0.7858,0.8775,save,0.7,0,0,52:13.7
U00623,240,0.8957,0.3216,0.6661,view_detail,0.5,0,0,14:46.8
U00940,2954,0.8779,0.7121,0.8116,book,1,1,85,39:08.8
U00271,1901,0.5664,0.8935,0.6972,chat_host,0.8,0,0,40:50.7
U00684,2898,0.564,0.7438,0.6359,chat_host,0.8,0,0,47:03.7
U00536,2667,0.5287,0.7183,0.6045,click,0.3,0,0,53:35.7
U00800,725,0.6763,0.6854,0.6799,view_detail,0.5,0,0,55:07.7
U00546,480,0.6492,0.5296,0.6014,click,0.3,0,0,48:11.8
U00753,448,0.6901,0.7272,0.7049,view_detail,0.5,0,0,38:03.7
U00590,1590,0.7633,0.5674,0.6849,save,0.7,0,0,39:21.7
U00402,691,0.894,0.7273,0.8273,save,0.7,0,0,55:40.7
U00134,2268,0.908,0.683,0.818,save,0.7,0,0,04:07.8
U00031,367,0.9024,0.3319,0.6742,view_detail,0.5,0,0,32:40.7
U00247,576,0.6643,0.6825,0.6716,click,0.3,0,0,59:04.8
U00996,125,0.847,0.68,0.7802,save,0.7,0,0,06:19.7
U00248,1882,0.7888,0.7288,0.7648,save,0.7,0,0,16:00.7
U00496,394,0.7032,0.6999,0.7019,view_detail,0.5,0,0,49:21.8
U00880,2783,0.6175,0.9473,0.7494,chat_host,0.8,0,0,53:35.8
U00381,1167,0.7765,0.7334,0.7593,chat_host,0.8,0,0,12:16.7
U00361,409,0.7639,0.6858,0.7327,click,0.3,0,0,31:12.7
U00610,2200,0.8254,0.5979,0.7344,chat_host,0.8,0,0,36:43.7
U00766,1561,0.6037,0.9255,0.7324,view_detail,0.5,0,0,59:41.7
U00507,278,0.5321,0.4981,0.5185,view_detail,0.5,0,0,59:12.8
U00635,2521,0.6103,0.5421,0.583,view_detail,0.5,0,0,09:32.7
U00001,2697,0.7125,0.7557,0.7298,chat_host,0.8,0,0,12:49.7
U00585,1090,0.9153,0.8096,0.873,apply,0.9,0,0,58:47.7
U00648,602,0.8716,0.4704,0.7111,save,0.7,0,0,25:01.8
U00711,2197,0.7487,0.572,0.678,view_detail,0.5,0,0,04:29.8
U00031,1567,0.8913,0.7773,0.8457,save,0.7,0,0,07:52.7
U00208,439,0.7344,0.8026,0.7617,apply,0.9,0,0,34:26.7
U00021,557,0.4903,0.68,0.5662,click,0.3,0,0,15:28.8
U00148,1174,0.6142,0.6533,0.6298,view_detail,0.5,0,0,23:15.7
U00995,1436,0.4053,0.9355,0.6174,click,0.3,0,0,44:37.8
U00132,2606,0.9356,0.6002,0.8014,chat_host,0.8,0,0,55:17.7
U00026,1967,0.5794,0.6184,0.595,chat_host,0.8,0,0,27:35.8
U00751,2076,0.7092,0.4794,0.6173,click,0.3,0,0,34:42.8
U00539,1543,0.6129,0.6921,0.6446,save,0.7,0,0,58:49.6
U00591,164,0.7926,0.6702,0.7436,click,0.3,0,0,22:29.6
U00378,2961,0.9703,0.7727,0.8913,view_detail,0.5,0,0,26:08.7
U00741,1329,0.7933,0.3291,0.6076,click,0.3,0,0,01:19.7
U00857,2016,0.5642,0.5859,0.5729,view_detail,0.5,0,0,06:02.7
U00330,1643,0.8326,0.7622,0.8044,view_detail,0.5,0,0,26:34.7
U00182,2796,0.554,0.5176,0.5394,impression,0.1,0,0,57:10.7
U00967,2320,0.8728,0.7814,0.8362,apply,0.9,0,0,04:14.7
U00875,2177,0.8931,0.4789,0.7274,click,0.3,0,0,25:19.8
U00526,1943,0.7491,0.693,0.7267,view_detail,0.5,0,0,31:03.7
U00131,802,0.4972,0.4992,0.498,click,0.3,0,0,16:58.7
U00166,1883,0.7045,0.2993,0.5424,view_detail,0.5,0,0,48:10.8
U00145,836,0.6676,0.4172,0.5674,chat_host,0.8,0,0,49:17.7
U00582,2762,0.4765,0.6729,0.5551,click,0.3,0,0,29:19.6
U00681,1552,0.7045,0.401,0.5831,view_detail,0.5,0,0,39:16.6
U00729,2447,0.6786,0.7849,0.7211,chat_host,0.8,0,0,33:24.7
U00346,684,0.7169,0.9253,0.8003,click,0.3,0,0,07:41.8
U00053,42,0.6528,0.7056,0.6739,click,0.3,0,0,27:30.8
U00430,2748,0.6492,0.6701,0.6576,click,0.3,0,0,33:10.7
U00556,2070,0.8525,0.8095,0.8353,view_detail,0.5,0,0,49:12.8
U00572,1783,0.6011,0.7761,0.6711,view_detail,0.5,0,0,09:55.7
U00198,1029,0.7864,0.6441,0.7295,click,0.3,0,0,47:05.8
