location_similarity,budget_similarity,smoking_match,pet_match,sleep_group_similarity,cleanliness_group_similarity,social_group_similarity,guest_group_similarity,sleep_similarity,cleanliness_similarity,social_similarity,guest_similarity,occupancy_ratio,target
1.0,0.0,0.0,0.0,0.6,1.0,0.8,0.6,0.6,1.0,0.8,0.6,0.5,0
0.5,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0
0.5,0.0,0.0,0.0,0.6,0.8,0.8,0.4,0.6,0.8,0.8,0.4,0.5,0
0.5,0.8458,0.0,0.0,0.6,0.8,0.6,0.8,0.6,0.8,0.6,0.8,0.0,0
0.5,1.0,0.0,0.0,1.0,0.4,0.8,1.0,1.0,0.4,0.8,1.0,0.0,0
0.5,0.0,0.0,0.0,0.6,0.8,0.8,1.0,0.6,0.8,0.8,1.0,0.0,0
0.5,0.8475,0.0,0.0,0.4,0.8,0.4,0.6,0.4,0.8,0.4,0.6,0.0,0
0.5,0.0,0.0,0.0,0.8,0.4,0.4,0.2,0.8,0.4,0.4,0.2,0.0,0
0.5,0.3745,0.0,0.0,0.6,0.6,1.0,1.0,0.6,0.6,1.0,1.0,0.0,0
0.5,0.0,0.0,0.0,0.6,1.0,0.6,0.6,0.6,1.0,0.6,0.6,0.0,0
0.5,0.0,0.0,0.0,1.0,1.0,0.8,0.8,1.0,1.0,0.8,0.8,0.5,0
0.5,0.0,0.0,0.0,1.0,0.6,1.0,0.8,1.0,0.6,1.0,0.8,0.0,0
0.5,1.0,0.0,0.0,0.8,0.4,0.4,0.4,0.8,0.4,0.4,0.4,0.0,0
1.0,0.9227,0.0,0.0,0.8,0.4,0.8,0.8,0.8,0.4,0.8,0.8,0.0,0
0.5,0.8899,0.0,0.0,0.6,0.8,1.0,1.0,0.6,0.8,1.0,1.0,0.0,0
0.5,0.5543,0.0,0.0,0.6,0.8,0.6,0.6,0.6,0.8,0.6,0.6,0.0,0
0.5,0.0,0.0,0.0,0.6,0.8,0.8,0.6,0.6,0.8,0.8,0.6,0.0,0
0.5,0.9853,0.0,0.0,0.6,0.8,0.4,0.6,0.6,0.8,0.4,0.6,0.0,0
0.5,0.0,0.0,0.0,0.6,0.4,0.8,1.0,0.6,0.4,0.8,1.0,0.25,0
0.5,0.0,0.0,0.0,0.6,0.8,1.0,0.6,0.6,0.8,1.0,0.6,0.0,0
0.5,0.0,0.0,0.0,0.6,0.8,1.0,0.8,0.6,0.8,1.0,0.8,0.0,0
0.5,0.9755,0.0,0.0,0.6,0.8,1.0,0.8,0.6,0.8,1.0,0.8,0.0,0
0.5,0.7517,0.0,0.0,1.0,0.6,0.6,0.2,1.0,0.6,0.6,0.2,0.0,0
0.5,0.4351,0.0,0.0,1.0,0.6,0.8,1.0,1.0,0.6,0.8,1.0,0.0,0
0.5,0.0,0.0,0.0,0.6,1.0,0.6,0.6,0.6,1.0,0.6,0.6,0.0,0
0.5,0.0,0.0,0.0,1.0,1.0,0.8,1.0,1.0,1.0,0.8,1.0,0.0,0
0.5,0.0,0.0,0.0,0.6,1.0,1.0,1.0,0.6,1.0,1.0,1.0,0.0,0
0.5,0.0,0.0,0.0,0.6,0.6,1.0,0.6,0.6,0.6,1.0,0.6,0.0,0
0.5,1.0,0.0,0.0,0.8,0.4,1.0,0.8,0.8,0.4,1.0,0.8,0.0,0
0.5,0.1004,0.0,0.0,0.4,0.8,0.8,0.8,0.4,0.8,0.8,0.8,0.0,0
0.5,0.0,0.0,0.0,1.0,1.0,0.6,0.4,1.0,1.0,0.6,0.4,0.0,0
0.5,0.5649,0.0,0.0,1.0,0.6,0.8,0.8,1.0,0.6,0.8,0.8,0.0,0
0.5,0.5703,0.0,0.0,0.6,0.6,1.0,1.0,0.6,0.6,1.0,1.0,0.0,0
0.5,1.0,0.0,0.0,0.2,1.0,0.2,0.2,0.2,1.0,0.2,0.2,0.0,0
0.5,0.0,0.0,0.0,1.0,1.0,0.8,0.6,1.0,1.0,0.8,0.6,0.0,0
0.5,0.0,0.0,0.0,0.6,1.0,1.0,0.6,0.6,1.0,1.0,0.6,0.0,0
1.0,1.0,0.0,0.0,0.8,0.6,1.0,0.8,0.8,0.6,1.0,0.8,0.0,0
0.5,1.0,0.0,0.0,0.4,0.6,0.8,0.8,0.4,0.6,0.8,0.8,0.0,0
0.5,0.3809,0.0,0.0,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.0,0
0.5,0.7599,0.0,0.0,0.8,0.4,0.8,0.8,0.8,0.4,0.8,0.8,0.0,0
0.5,0.0,0.0,0.0,0.6,1.0,0.8,0.6,0.6,1.0,0.8,0.6,0.0,0
0.5,0.0,0.0,0.0,0.6,0.6,1.0,1.0,0.6,0.6,1.0,1.0,0.5,0
0.5,0.0,0.0,0.0,0.6,0.8,0.4,0.4,0.6,0.8,0.4,0.4,0.0,0
0.5,0.0,0.0,0.0,0.2,0.8,0.6,0.4,0.2,0.8,0.6,0.4,0.6667,0
0.5,0.5719,0.0,0.0,0.8,0.4,1.0,0.8,0.8,0.4,1.0,0.8,0.0,0
0.5,0.0722,0.0,0.0,0.8,0.4,0.8,0.8,0.8,0.4,0.8,0.8,0.0,0
0.5,0.0,0.0,0.0,1.0,0.8,1.0,0.8,1.0,0.8,1.0,0.8,0.0,0
0.5,1.0,0.0,0.0,1.0,0.8,1.0,0.8,1.0,0.8,1.0,0.8,0.0,0
0.5,0.0,0.0,0.0,0.6,1.0,0.6,0.4,0.6,1.0,0.6,0.4,0.0,0
0.5,0.7019,0.0,0.0,0.2,0.6,0.8,0.8,0.2,0.6,0.8,0.8,0.0,0
0.5,0.0,0.0,0.0,0.6,1.0,0.6,1.0,0.6,1.0,0.6,1.0,0.0,0
0.5,0.872,0.0,0.0,1.0,0.6,0.2,0.2,1.0,0.6,0.2,0.2,0.0,0
0.5,0.7874,0.0,0.0,0.8,0.8,1.0,0.8,0.8,0.8,1.0,0.8,0.0,0
0.5,0.6551,0.0,0.0,0.4,0.8,0.4,0.4,0.4,0.8,0.4,0.4,0.0,0
0.5,0.4396,0.0,0.0,0.4,0.2,0.6,0.8,0.4,0.2,0.6,0.8,0.0,0
0.5,0.3142,0.0,0.0,0.8,0.2,0.6,0.4,0.8,0.2,0.6,0.4,0.0,0
0.5,0.4419,0.0,0.0,0.6,0.6,0.8,0.6,0.6,0.6,0.8,0.6,0.0,0
0.5,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0
0.5,1.0,0.0,0.0,0.2,0.8,1.0,1.0,0.2,0.8,1.0,1.0,0.0,0
0.5,1.0,0.0,0.0,0.6,0.8,0.6,0.6,0.6,0.8,0.6,0.6,0.0,0
0.5,0.9905,0.0,0.0,0.8,0.8,1.0,0.6,0.8,0.8,1.0,0.6,0.0,0
0.5,0.6572,0.0,0.0,0.8,0.4,0.8,0.6,0.8,0.4,0.8,0.6,0.0,0
0.5,0.0,0.0,0.0,0.6,0.8,1.0,0.8,0.6,0.8,1.0,0.8,0.0,0
0.5,0.7006,0.0,0.0,0.6,0.8,0.6,0.8,0.6,0.8,0.6,0.8,0.0,0
0.5,0.3917,0.0,0.0,1.0,0.6,0.8,0.8,1.0,0.6,0.8,0.8,0.0,0
0.5,0.383,0.0,0.0,0.6,1.0,0.8,0.4,0.6,1.0,0.8,0.4,0.0,0
0.5,0.9762,0.0,0.0,0.2,0.8,0.6,0.2,0.2,0.8,0.6,0.2,0.0,0
0.5,0.9532,0.0,0.0,0.6,0.4,1.0,1.0,0.6,0.4,1.0,1.0,0.0,0
0.5,0.6316,0.0,0.0,1.0,0.6,1.0,0.8,1.0,0.6,1.0,0.8,0.0,0
0.5,0.4971,0.0,0.0,0.2,0.6,0.8,0.8,0.2,0.6,0.8,0.8,0.0,0
0.5,0.8374,0.0,0.0,1.0,0.8,0.6,0.6,1.0,0.8,0.6,0.6,0.0,0
0.5,0.0,0.0,0.0,1.0,0.8,0.8,0.6,1.0,0.8,0.8,0.6,0.0,0
0.5,0.2449,0.0,0.0,0.4,0.8,0.6,0.4,0.4,0.8,0.6,0.4,0.0,0
0.5,0.0,0.0,0.0,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.0,0
0.5,0.7976,0.0,0.0,0.8,0.8,0.6,0.8,0.8,0.8,0.6,0.8,0.0,0
0.5,0.0,0.0,0.0,0.8,0.8,0.6,0.4,0.8,0.8,0.6,0.4,0.0,0
0.5,0.6198,0.0,0.0,0.6,0.8,0.6,0.6,0.6,0.8,0.6,0.6,0.0,0
0.5,0.8607,0.0,0.0,0.6,0.8,0.8,1.0,0.6,0.8,0.8,1.0,0.0,0
0.5,0.0,0.0,0.0,0.6,0.8,1.0,0.8,0.6,0.8,1.0,0.8,0.0,0
0.5,0.4401,0.0,0.0,0.6,0.8,0.8,0.8,0.6,0.8,0.8,0.8,0.0,0
0.5,0.0,0.0,0.0,0.6,1.0,0.6,0.6,0.6,1.0,0.6,0.6,0.0,0
0.5,0.0,0.0,0.0,0.2,1.0,0.6,0.6,0.2,1.0,0.6,0.6,0.0,0
0.5,1.0,0.0,0.0,1.0,0.2,0.8,0.8,1.0,0.2,0.8,0.8,0.5,0
0.5,0.0,0.0,0.0,1.0,0.2,1.0,0.8,1.0,0.2,1.0,0.8,0.0,0
0.5,0.852,0.0,0.0,0.8,0.6,0.4,0.4,0.8,0.6,0.4,0.4,0.0,0
0.5,0.0,0.0,0.0,0.8,0.2,0.6,0.8,0.8,0.2,0.6,0.8,0.0,0
0.5,0.617,0.0,0.0,1.0,0.8,0.8,0.6,1.0,0.8,0.8,0.6,0.0,0
0.5,0.7415,0.0,0.0,0.6,0.4,0.6,0.6,0.6,0.4,0.6,0.6,0.0,0
0.5,0.0,0.0,0.0,1.0,0.6,0.8,0.8,1.0,0.6,0.8,0.8,0.0,0
0.5,0.6787,0.0,0.0,1.0,1.0,0.4,0.4,1.0,1.0,0.4,0.4,0.0,0
0.5,0.0,0.0,0.0,1.0,1.0,0.8,0.8,1.0,1.0,0.8,0.8,0.0,0
0.5,1.0,0.0,0.0,1.0,0.6,1.0,0.8,1.0,0.6,1.0,0.8,0.0,0
0.5,1.0,0.0,0.0,0.8,0.8,0.6,0.4,0.8,0.8,0.6,0.4,0.0,0
0.5,1.0,0.0,0.0,0.8,0.8,0.4,0.4,0.8,0.8,0.4,0.4,0.0,0
0.5,0.0,0.0,0.0,0.6,0.8,0.6,0.6,0.6,0.8,0.6,0.6,0.0,0
0.5,0.0,0.0,0.0,1.0,0.8,1.0,0.6,1.0,0.8,1.0,0.6,0.0,0
0.5,0.0,0.0,0.0,1.0,0.6,0.6,1.0,1.0,0.6,0.6,1.0,0.0,0
0.5,0.4069,0.0,0.0,0.6,1.0,1.0,1.0,0.6,1.0,1.0,1.0,0.0,0
0.5,0.7895,0.0,0.0,1.0,0.6,1.0,1.0,1.0,0.6,1.0,1.0,0.0,0
0.5,0.0,0.0,0.0,0.6,0.2,0.6,0.6,0.6,0.2,0.6,0.6,0.0,0
0.5,1.0,0.0,0.0,0.6,0.6,0.4,0.2,0.6,0.6,0.4,0.2,0.0,0
0.5,0.0,0.0,0.0,1.0,1.0,0.4,0.2,1.0,1.0,0.4,0.2,0.0,0
0.5,0.0,0.0,0.0,0.6,0.6,0.8,0.8,0.6,0.6,0.8,0.8,0.0,0
0.5,0.0,0.0,0.0,0.2,0.6,0.6,0.4,0.2,0.6,0.6,0.4,0.0,0
0.5,0.0,0.0,0.0,0.2,0.4,0.4,0.4,0.2,0.4,0.4,0.4,0.0,0
0.5,0.6949,0.0,0.0,1.0,0.8,0.6,0.8,1.0,0.8,0.6,0.8,0.0,0
0.5,0.0,0.0,0.0,1.0,0.4,0.6,0.8,1.0,0.4,0.6,0.8,0.0,0
0.5,0.0,0.0,0.0,0.2,0.4,0.6,0.4,0.2,0.4,0.6,0.4,0.25,0
0.5,0.0,0.0,0.0,0.6,1.0,0.8,0.4,0.6,1.0,0.8,0.4,0.0,0
0.5,1.0,0.0,0.0,0.6,1.0,0.4,0.4,0.6,1.0,0.4,0.4,0.0,0
0.5,0.038,0.0,0.0,0.8,0.4,0.4,0.4,0.8,0.4,0.4,0.4,0.0,0
0.5,0.8878,0.0,0.0,0.8,0.4,1.0,0.8,0.8,0.4,1.0,0.8,0.0,0
0.5,0.1225,0.0,0.0,0.6,1.0,1.0,0.6,0.6,1.0,1.0,0.6,0.0,0
0.5,0.2634,0.0,0.0,1.0,1.0,0.8,1.0,1.0,1.0,0.8,1.0,0.0,0
0.5,0.9605,0.0,0.0,0.4,0.8,1.0,1.0,0.4,0.8,1.0,1.0,0.0,0
0.5,1.0,0.0,0.0,0.8,0.8,1.0,1.0,0.8,0.8,1.0,1.0,0.5,0
0.5,0.0,0.0,0.0,1.0,0.6,0.8,0.6,1.0,0.6,0.8,0.6,0.5,0
0.5,0.8419,0.0,0.0,0.6,1.0,0.8,0.6,0.6,1.0,0.8,0.6,0.0,0
0.5,0.0,0.0,0.0,0.6,1.0,0.8,0.6,0.6,1.0,0.8,0.6,0.0,0
0.5,0.0,0.0,0.0,0.6,1.0,0.8,1.0,0.6,1.0,0.8,1.0,0.0,0
0.5,0.0,0.0,0.0,0.6,0.8,0.2,0.2,0.6,0.8,0.2,0.2,0.0,0
0.5,0.4648,0.0,0.0,0.6,0.8,0.6,0.6,0.6,0.8,0.6,0.6,0.0,0
0.5,0.1555,0.0,0.0,0.6,0.8,0.4,0.6,0.6,0.8,0.4,0.6,0.0,0
0.5,1.0,0.0,0.0,1.0,0.8,0.4,0.6,1.0,0.8,0.4,0.6,0.0,0
0.5,1.0,0.0,0.0,1.0,0.8,0.8,0.6,1.0,0.8,0.8,0.6,0.0,0
0.5,0.0,0.0,0.0,1.0,0.4,0.8,0.6,1.0,0.4,0.8,0.6,0.0,0
0.5,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0
0.5,0.0,0.0,0.0,0.6,0.6,0.6,1.0,0.6,0.6,0.6,1.0,0.0,0
0.5,0.6212,0.0,0.0,1.0,0.8,1.0,1.0,1.0,0.8,1.0,1.0,0.0,0
0.5,0.1417,0.0,0.0,0.6,0.8,0.6,0.6,0.6,0.8,0.6,0.6,0.0,0
0.5,0.5483,0.0,0.0,0.8,0.6,0.8,0.8,0.8,0.6,0.8,0.8,0.0,0
0.5,0.9609,0.0,0.0,0.8,0.6,0.8,0.4,0.8,0.6,0.8,0.4,0.0,0
0.5,0.0,0.0,0.0,1.0,1.0,0.8,1.0,1.0,1.0,0.8,1.0,0.0,0
0.5,0.0,0.0,0.0,0.6,1.0,0.4,0.2,0.6,1.0,0.4,0.2,0.0,0
0.5,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0
0.5,0.0,0.0,0.0,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.3333,0
0.5,1.0,0.0,0.0,0.8,0.8,0.6,0.8,0.8,0.8,0.6,0.8,0.0,0
0.5,0.9853,0.0,0.0,0.8,0.8,0.4,0.4,0.8,0.8,0.4,0.4,0.0,0
0.5,0.0,0.0,0.0,0.6,1.0,1.0,0.8,0.6,1.0,1.0,0.8,0.0,0
0.5,0.0,0.0,0.0,1.0,1.0,0.8,0.8,1.0,1.0,0.8,0.8,0.6667,0
0.5,0.6215,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0
0.5,0.0,0.0,0.0,0.6,1.0,1.0,1.0,0.6,1.0,1.0,1.0,0.0,0
0.5,0.0,0.0,0.0,1.0,1.0,0.8,0.4,1.0,1.0,0.8,0.4,0.0,0
0.5,0.0,0.0,0.0,1.0,1.0,1.0,0.8,1.0,1.0,1.0,0.8,0.5,0
0.5,0.9804,0.0,0.0,0.8,0.8,0.6,0.4,0.8,0.8,0.6,0.4,0.0,0
0.5,0.5768,0.0,0.0,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.0,0
0.5,0.0,0.0,0.0,1.0,0.6,0.4,0.2,1.0,0.6,0.4,0.2,0.0,0
0.5,0.9189,0.0,0.0,0.6,1.0,0.4,0.2,0.6,1.0,0.4,0.2,0.0,0
0.5,0.0,0.0,0.0,0.6,0.8,1.0,1.0,0.6,0.8,1.0,1.0,0.5,0
0.5,0.0,0.0,0.0,0.6,0.8,1.0,1.0,0.6,0.8,1.0,1.0,0.0,0
0.5,0.7111,0.0,0.0,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.0,0
0.5,1.0,0.0,0.0,0.8,0.4,0.6,0.8,0.8,0.4,0.6,0.8,0.0,0
0.5,0.0,0.0,0.0,0.2,0.8,0.4,0.4,0.2,0.8,0.4,0.4,0.0,0
0.5,0.0,0.0,0.0,0.6,0.4,0.8,0.8,0.6,0.4,0.8,0.8,0.0,0
0.5,0.0,0.0,0.0,1.0,0.6,0.8,0.6,1.0,0.6,0.8,0.6,0.5,0
0.5,0.0622,0.0,0.0,1.0,1.0,0.6,0.6,1.0,1.0,0.6,0.6,0.0,0
0.5,0.7857,0.0,0.0,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.0,0
0.5,0.0,0.0,0.0,0.8,0.8,0.6,0.4,0.8,0.8,0.6,0.4,0.6667,0
0.5,0.8568,0.0,0.0,0.8,1.0,0.8,0.4,0.8,1.0,0.8,0.4,0.0,0
0.5,0.0,0.0,0.0,0.8,0.6,0.4,0.4,0.8,0.6,0.4,0.4,0.0,0
0.5,0.982,0.0,0.0,0.8,0.8,0.8,1.0,0.8,0.8,0.8,1.0,0.25,0
0.5,0.6138,0.0,0.0,0.8,0.8,0.6,0.6,0.8,0.8,0.6,0.6,0.0,0
0.5,0.9997,0.0,0.0,0.8,0.4,0.6,0.8,0.8,0.4,0.6,0.8,0.0,0
0.5,0.8932,0.0,0.0,0.8,0.4,0.6,0.8,0.8,0.4,0.6,0.8,0.0,0
0.5,1.0,0.0,0.0,0.8,0.4,0.2,0.2,0.8,0.4,0.2,0.2,0.0,0
0.5,1.0,0.0,0.0,0.4,0.4,0.4,0.6,0.4,0.4,0.4,0.6,0.0,0
0.5,0.9847,0.0,0.0,1.0,0.8,0.6,1.0,1.0,0.8,0.6,1.0,0.0,0
0.5,0.0,0.0,0.0,0.6,0.8,0.6,0.6,0.6,0.8,0.6,0.6,0.0,0
0.5,0.6212,0.0,0.0,0.6,1.0,0.6,0.4,0.6,1.0,0.6,0.4,0.0,0
0.5,0.839,0.0,0.0,0.6,1.0,0.6,0.4,0.6,1.0,0.6,0.4,0.0,0
0.5,0.8242,0.0,0.0,0.8,0.8,0.8,0.6,0.8,0.8,0.8,0.6,0.0,0
0.5,0.0238,0.0,0.0,0.8,0.4,0.4,0.2,0.8,0.4,0.4,0.2,0.0,0
0.5,1.0,0.0,0.0,0.8,0.4,0.8,1.0,0.8,0.4,0.8,1.0,0.0,0
0.5,1.0,0.0,0.0,0.8,0.4,0.6,0.6,0.8,0.4,0.6,0.6,0.0,0
0.5,1.0,0.0,0.0,0.2,1.0,0.6,0.2,0.2,1.0,0.6,0.2,0.0,0
0.5,1.0,0.0,0.0,1.0,1.0,0.8,1.0,1.0,1.0,0.8,1.0,0.0,0
0.5,0.0,0.0,0.0,0.8,0.2,1.0,0.6,0.8,0.2,1.0,0.6,0.0,0
0.5,0.9672,0.0,0.0,0.8,0.6,1.0,1.0,0.8,0.6,1.0,1.0,0.0,0
0.5,0.0,0.0,0.0,1.0,0.6,0.8,0.8,1.0,0.6,0.8,0.8,0.0,0
0.5,0.0,0.0,0.0,0.6,0.6,0.4,0.4,0.6,0.6,0.4,0.4,0.6667,0
0.5,0.0,0.0,0.0,0.6,1.0,0.6,1.0,0.6,1.0,0.6,1.0,0.0,0
0.5,0.0,0.0,0.0,0.6,1.0,0.2,0.2,0.6,1.0,0.2,0.2,0.0,0
0.5,0.0,0.0,0.0,0.6,1.0,0.4,0.6,0.6,1.0,0.4,0.6,0.0,0
0.5,0.0,0.0,0.0,0.6,1.0,0.6,0.6,0.6,1.0,0.6,0.6,0.0,0
0.5,0.8366,0.0,0.0,0.6,0.8,0.8,0.4,0.6,0.8,0.8,0.4,0.0,0
0.5,0.0,0.0,0.0,0.6,0.8,1.0,0.8,0.6,0.8,1.0,0.8,0.0,0
0.5,0.0,0.0,0.0,0.6,0.4,1.0,0.8,0.6,0.4,1.0,0.8,0.0,0
0.5,0.0,0.0,0.0,0.6,0.8,0.8,0.8,0.6,0.8,0.8,0.8,0.0,0
0.5,0.0,0.0,0.0,0.6,0.8,0.6,0.6,0.6,0.8,0.6,0.6,0.0,0
0.5,0.0,0.0,0.0,1.0,0.8,0.8,1.0,1.0,0.8,0.8,1.0,0.0,0
0.5,0.7484,0.0,0.0,0.6,1.0,1.0,0.8,0.6,1.0,1.0,0.8,0.0,0
0.5,1.0,0.0,0.0,0.2,0.6,1.0,0.8,0.2,0.6,1.0,0.8,0.0,0
0.5,0.0,0.0,0.0,1.0,0.6,1.0,1.0,1.0,0.6,1.0,1.0,0.0,0
0.5,0.0,0.0,0.0,0.6,1.0,1.0,1.0,0.6,1.0,1.0,1.0,0.0,0
0.5,0.3315,0.0,0.0,0.4,0.8,0.8,0.6,0.4,0.8,0.8,0.6,0.0,0
0.5,0.0,0.0,0.0,0.8,0.4,0.8,0.6,0.8,0.4,0.8,0.6,0.0,0
0.5,0.0,0.0,0.0,0.8,0.8,0.6,0.4,0.8,0.8,0.6,0.4,0.6667,0
0.5,0.7882,0.0,0.0,0.8,0.8,0.6,0.8,0.8,0.8,0.6,0.8,0.0,0
0.5,0.4183,0.0,0.0,0.6,0.6,0.8,1.0,0.6,0.6,0.8,1.0,0.0,0
0.5,0.4801,0.0,0.0,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.5,0
0.5,0.7603,0.0,0.0,0.8,0.4,0.4,0.4,0.8,0.4,0.4,0.4,0.0,0
0.5,0.3665,0.0,0.0,0.8,0.4,0.6,0.8,0.8,0.4,0.6,0.8,0.0,0
0.5,0.0,0.0,0.0,0.6,0.8,0.2,0.2,0.6,0.8,0.2,0.2,0.0,0
0.5,1.0,0.0,0.0,0.6,0.8,0.4,0.6,0.6,0.8,0.4,0.6,0.0,0
0.5,0.0,0.0,0.0,1.0,0.6,1.0,0.6,1.0,0.6,1.0,0.6,0.0,0
0.5,0.0,0.0,0.0,1.0,0.6,0.8,0.6,1.0,0.6,0.8,0.6,0.0,0
0.5,0.5422,0.0,0.0,0.6,0.6,0.6,0.2,0.6,0.6,0.6,0.2,0.0,0
0.5,0.0,0.0,0.0,1.0,1.0,0.8,1.0,1.0,1.0,0.8,1.0,0.0,0
0.5,0.0,0.0,0.0,0.8,0.4,0.8,0.8,0.8,0.4,0.8,0.8,0.5,0
0.5,1.0,0.0,0.0,0.8,0.4,0.4,0.4,0.8,0.4,0.4,0.4,0.0,0
0.5,0.0,0.0,0.0,0.6,0.8,1.0,1.0,0.6,0.8,1.0,1.0,0.0,0
0.5,0.0,0.0,0.0,1.0,0.8,0.8,1.0,1.0,0.8,0.8,1.0,0.0,0
0.5,0.0,0.0,0.0,0.6,0.6,0.8,1.0,0.6,0.6,0.8,1.0,0.0,0
0.5,0.5367,0.0,0.0,1.0,1.0,0.8,1.0,1.0,1.0,0.8,1.0,0.0,0
0.5,0.0,0.0,0.0,1.0,0.8,1.0,1.0,1.0,0.8,1.0,1.0,0.0,0
0.5,1.0,0.0,0.0,0.6,0.4,1.0,1.0,0.6,0.4,1.0,1.0,0.0,0
0.5,0.4232,0.0,0.0,0.6,1.0,0.8,0.8,0.6,1.0,0.8,0.8,0.0,0
0.5,0.0,0.0,0.0,0.6,0.6,0.4,0.4,0.6,0.6,0.4,0.4,0.25,0
0.5,0.6675,0.0,0.0,1.0,0.6,1.0,0.8,1.0,0.6,1.0,0.8,0.0,0
0.5,0.0,0.0,0.0,1.0,0.6,0.6,0.4,1.0,0.6,0.6,0.4,0.3333,0
0.5,0.0,0.0,0.0,0.6,1.0,0.8,0.6,0.6,1.0,0.8,0.6,0.0,0
0.5,0.0,0.0,0.0,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.0,0
0.5,1.0,0.0,0.0,1.0,0.8,0.8,0.6,1.0,0.8,0.8,0.6,0.3333,0
0.5,1.0,0.0,0.0,1.0,0.8,0.8,1.0,1.0,0.8,0.8,1.0,0.0,0
0.5,0.0,0.0,0.0,0.8,0.8,0.6,0.4,0.8,0.8,0.6,0.4,0.0,0
0.5,0.0,0.0,0.0,0.8,0.4,0.6,0.8,0.8,0.4,0.6,0.8,0.5,0
0.5,0.8885,0.0,0.0,1.0,0.8,0.8,0.4,1.0,0.8,0.8,0.4,0.0,0
0.5,0.0,0.0,0.0,1.0,0.4,1.0,0.8,1.0,0.4,1.0,0.8,0.0,0
0.5,0.0,0.0,0.0,1.0,0.6,0.6,0.6,1.0,0.6,0.6,0.6,0.5,0
0.5,1.0,0.0,0.0,1.0,1.0,0.8,1.0,1.0,1.0,0.8,1.0,0.0,0
0.5,0.6513,0.0,0.0,0.2,1.0,0.4,0.6,0.2,1.0,0.4,0.6,0.0,0
0.5,1.0,0.0,0.0,1.0,1.0,0.4,0.6,1.0,1.0,0.4,0.6,0.0,0
0.5,0.7581,0.0,0.0,0.6,0.8,0.6,0.6,0.6,0.8,0.6,0.6,0.0,0
0.5,0.0,0.0,0.0,1.0,0.8,1.0,1.0,1.0,0.8,1.0,1.0,0.0,0
0.5,0.0,0.0,0.0,0.6,0.4,0.4,0.2,0.6,0.4,0.4,0.2,0.3333,0
0.5,0.0,0.0,0.0,0.2,0.4,0.6,0.6,0.2,0.4,0.6,0.6,0.0,0
0.5,0.0,0.0,0.0,1.0,0.6,0.6,0.6,1.0,0.6,0.6,0.6,0.0,0
0.5,0.0,0.0,0.0,0.6,0.6,1.0,1.0,0.6,0.6,1.0,1.0,0.0,0
0.5,0.9964,0.0,0.0,0.6,0.6,0.4,0.6,0.6,0.6,0.4,0.6,0.0,0
0.5,1.0,0.0,0.0,1.0,0.6,1.0,1.0,1.0,0.6,1.0,1.0,0.0,0
0.5,0.0,0.0,0.0,0.8,0.2,0.6,0.4,0.8,0.2,0.6,0.4,0.0,0
0.5,0.729,0.0,0.0,0.8,0.2,0.6,0.4,0.8,0.2,0.6,0.4,0.0,0
0.5,0.0411,0.0,0.0,0.6,0.6,0.8,0.8,0.6,0.6,0.8,0.8,0.0,0
0.5,0.4794,0.0,0.0,1.0,0.6,0.6,0.8,1.0,0.6,0.6,0.8,0.0,0
0.5,0.2672,0.0,0.0,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.0,0
0.5,0.0,0.0,0.0,1.0,0.6,0.4,0.6,1.0,0.6,0.4,0.6,0.0,0
0.5,0.7682,0.0,0.0,1.0,0.8,0.8,0.6,1.0,0.8,0.8,0.6,0.0,0
0.5,0.0,0.0,0.0,0.2,0.8,0.4,0.6,0.2,0.8,0.4,0.6,0.0,0
0.5,0.6306,0.0,0.0,1.0,0.8,0.8,1.0,1.0,0.8,0.8,1.0,0.0,0
0.5,1.0,0.0,0.0,0.6,0.8,1.0,1.0,0.6,0.8,1.0,1.0,0.0,0
0.5,1.0,0.0,0.0,0.6,1.0,0.8,0.6,0.6,1.0,0.8,0.6,0.0,0
0.5,1.0,0.0,0.0,0.6,1.0,0.8,1.0,0.6,1.0,0.8,1.0,0.0,0
0.5,0.7217,0.0,0.0,0.8,0.6,0.8,0.8,0.8,0.6,0.8,0.8,0.0,0
0.5,0.0,0.0,0.0,0.4,0.2,0.8,0.4,0.4,0.2,0.8,0.4,0.0,0
1.0,0.6192,0.0,0.0,0.6,0.6,0.8,0.8,0.6,0.6,0.8,0.8,0.0,0
